"date","code_post","level_w","snow_height","degree_coverage","tmean","post_9387"
"2008-02-21",9568,264,45,10,"-28.7",81
"2008-02-21",9397,208,45,10,"-28.7",81
"2008-02-21",9388,277,45,10,"-28.7",81
"2008-02-21",9523,143,45,10,"-28.7",81
"2008-02-21",9390,276,45,10,"-28.7",81
"2008-02-21",9386,135,45,10,"-28.7",81
"2008-02-21",9389,206,45,10,"-28.7",81
"2008-02-21",9560,310,45,10,"-28.7",81
"2008-02-21",9499,127,45,10,"-28.7",81
"2008-02-21",9393,378,45,10,"-28.7",81
"2008-02-21",9392,138,45,10,"-28.7",81
"2008-02-22",9568,263,45,10,"-28.8",81
"2008-02-22",9386,135,45,10,"-28.8",81
"2008-02-22",9390,276,45,10,"-28.8",81
"2008-02-22",9393,378,45,10,"-28.8",81
"2008-02-22",9560,310,45,10,"-28.8",81
"2008-02-22",9388,277,45,10,"-28.8",81
"2008-02-22",9523,143,45,10,"-28.8",81
"2008-02-22",9389,206,45,10,"-28.8",81
"2008-02-22",9392,138,45,10,"-28.8",81
"2008-02-22",9499,127,45,10,"-28.8",81
"2008-02-22",9397,209,45,10,"-28.8",81
"2008-02-23",9523,143,45,10,"-20.4",81
"2008-02-23",9560,310,45,10,"-20.4",81
"2008-02-23",9499,126,45,10,"-20.4",81
"2008-02-23",9389,206,45,10,"-20.4",81
"2008-02-23",9392,138,45,10,"-20.4",81
"2008-02-23",9386,135,45,10,"-20.4",81
"2008-02-23",9390,277,45,10,"-20.4",81
"2008-02-23",9388,277,45,10,"-20.4",81
"2008-02-23",9393,378,45,10,"-20.4",81
"2008-02-23",9568,263,45,10,"-20.4",81
"2008-02-23",9397,209,45,10,"-20.4",81
"2008-02-24",9568,263,45,10,"-17.8",81
"2008-02-24",9388,277,45,10,"-17.8",81
"2008-02-24",9389,206,45,10,"-17.8",81
"2008-02-24",9392,138,45,10,"-17.8",81
"2008-02-24",9390,277,45,10,"-17.8",81
"2008-02-24",9393,378,45,10,"-17.8",81
"2008-02-24",9397,209,45,10,"-17.8",81
"2008-02-24",9499,126,45,10,"-17.8",81
"2008-02-24",9560,310,45,10,"-17.8",81
"2008-02-24",9523,143,45,10,"-17.8",81
"2008-02-24",9386,135,45,10,"-17.8",81
"2008-02-25",9392,138,45,10,"-9.9",81
"2008-02-25",9568,263,45,10,"-9.9",81
"2008-02-25",9389,206,45,10,"-9.9",81
"2008-02-25",9560,309,45,10,"-9.9",81
"2008-02-25",9386,135,45,10,"-9.9",81
"2008-02-25",9397,209,45,10,"-9.9",81
"2008-02-25",9393,378,45,10,"-9.9",81
"2008-02-25",9390,277,45,10,"-9.9",81
"2008-02-25",9499,123,45,10,"-9.9",81
"2008-02-25",9523,143,45,10,"-9.9",81
"2008-02-25",9388,277,45,10,"-9.9",81
"2008-02-26",9386,134,46,10,"-2.7",81
"2008-02-26",9392,138,46,10,"-2.7",81
"2008-02-26",9397,209,46,10,"-2.7",81
"2008-02-26",9393,378,46,10,"-2.7",81
"2008-02-26",9388,277,46,10,"-2.7",81
"2008-02-26",9523,143,46,10,"-2.7",81
"2008-02-26",9560,309,46,10,"-2.7",81
"2008-02-26",9568,263,46,10,"-2.7",81
"2008-02-26",9499,119,46,10,"-2.7",81
"2008-02-26",9390,277,46,10,"-2.7",81
"2008-02-26",9389,206,46,10,"-2.7",81
"2008-02-27",9523,143,46,10,"-3.7",81
"2008-02-27",9393,378,46,10,"-3.7",81
"2008-02-27",9568,263,46,10,"-3.7",81
"2008-02-27",9386,134,46,10,"-3.7",81
"2008-02-27",9397,209,46,10,"-3.7",81
"2008-02-27",9390,277,46,10,"-3.7",81
"2008-02-27",9388,277,46,10,"-3.7",81
"2008-02-27",9560,309,46,10,"-3.7",81
"2008-02-27",9392,138,46,10,"-3.7",81
"2008-02-27",9389,206,46,10,"-3.7",81
"2008-02-27",9499,117,46,10,"-3.7",81
"2008-02-28",9499,116,46,10,"-10.1",81
"2008-02-28",9388,277,46,10,"-10.1",81
"2008-02-28",9390,278,46,10,"-10.1",81
"2008-02-28",9523,143,46,10,"-10.1",81
"2008-02-28",9568,262,46,10,"-10.1",81
"2008-02-28",9397,209,46,10,"-10.1",81
"2008-02-28",9393,378,46,10,"-10.1",81
"2008-02-28",9386,134,46,10,"-10.1",81
"2008-02-28",9560,309,46,10,"-10.1",81
"2008-02-28",9392,138,46,10,"-10.1",81
"2008-02-28",9389,206,46,10,"-10.1",81
"2008-02-29",9568,262,48,10,"-3.5",81
"2008-02-29",9523,143,48,10,"-3.5",81
"2008-02-29",9386,134,48,10,"-3.5",81
"2008-02-29",9393,378,48,10,"-3.5",81
"2008-02-29",9388,277,48,10,"-3.5",81
"2008-02-29",9560,309,48,10,"-3.5",81
"2008-02-29",9390,278,48,10,"-3.5",81
"2008-02-29",9392,138,48,10,"-3.5",81
"2008-02-29",9499,115,48,10,"-3.5",81
"2008-02-29",9397,209,48,10,"-3.5",81
"2008-02-29",9389,206,48,10,"-3.5",81
"2008-03-01",9389,206,48,10,"-14",81
"2008-03-01",9392,138,48,10,"-14",81
"2008-03-01",9388,277,48,10,"-14",81
"2008-03-01",9523,143,48,10,"-14",81
"2008-03-01",9397,209,48,10,"-14",81
"2008-03-01",9560,310,48,10,"-14",81
"2008-03-01",9393,378,48,10,"-14",81
"2008-03-01",9386,134,48,10,"-14",81
"2008-03-01",9390,278,48,10,"-14",81
"2008-03-01",9499,115,48,10,"-14",81
"2008-03-01",9568,262,48,10,"-14",81
"2008-03-02",9560,310,49,10,"-2.2",82
"2008-03-02",9389,206,49,10,"-2.2",82
"2008-03-02",9523,143,49,10,"-2.2",82
"2008-03-02",9393,378,49,10,"-2.2",82
"2008-03-02",9568,262,49,10,"-2.2",82
"2008-03-02",9386,134,49,10,"-2.2",82
"2008-03-02",9390,279,49,10,"-2.2",82
"2008-03-02",9388,277,49,10,"-2.2",82
"2008-03-02",9392,138,49,10,"-2.2",82
"2008-03-02",9499,114,49,10,"-2.2",82
"2008-03-02",9397,209,49,10,"-2.2",82
"2008-03-03",9388,277,49,10,"-1",82
"2008-03-03",9393,378,49,10,"-1",82
"2008-03-03",9560,310,49,10,"-1",82
"2008-03-03",9389,206,49,10,"-1",82
"2008-03-03",9397,210,49,10,"-1",82
"2008-03-03",9523,143,49,10,"-1",82
"2008-03-03",9568,262,49,10,"-1",82
"2008-03-03",9499,113,49,10,"-1",82
"2008-03-03",9386,135,49,10,"-1",82
"2008-03-03",9392,138,49,10,"-1",82
"2008-03-03",9390,279,49,10,"-1",82
"2008-03-04",9389,208,49,10,"-4.3",83
"2008-03-04",9560,311,49,10,"-4.3",83
"2008-03-04",9392,138,49,10,"-4.3",83
"2008-03-04",9568,262,49,10,"-4.3",83
"2008-03-04",9386,135,49,10,"-4.3",83
"2008-03-04",9393,378,49,10,"-4.3",83
"2008-03-04",9523,143,49,10,"-4.3",83
"2008-03-04",9397,210,49,10,"-4.3",83
"2008-03-04",9388,277,49,10,"-4.3",83
"2008-03-04",9390,280,49,10,"-4.3",83
"2008-03-04",9499,112,49,10,"-4.3",83
"2008-03-05",9392,138,49,10,"-0.4",82
"2008-03-05",9386,135,49,10,"-0.4",82
"2008-03-05",9560,312,49,10,"-0.4",82
"2008-03-05",9388,277,49,10,"-0.4",82
"2008-03-05",9523,143,49,10,"-0.4",82
"2008-03-05",9389,208,49,10,"-0.4",82
"2008-03-05",9499,112,49,10,"-0.4",82
"2008-03-05",9390,280,49,10,"-0.4",82
"2008-03-05",9393,378,49,10,"-0.4",82
"2008-03-05",9397,210,49,10,"-0.4",82
"2008-03-05",9568,262,49,10,"-0.4",82
"2008-03-06",9393,378,49,10,"-4.4",81
"2008-03-06",9397,211,49,10,"-4.4",81
"2008-03-06",9523,143,49,10,"-4.4",81
"2008-03-06",9389,208,49,10,"-4.4",81
"2008-03-06",9388,278,49,10,"-4.4",81
"2008-03-06",9499,113,49,10,"-4.4",81
"2008-03-06",9390,280,49,10,"-4.4",81
"2008-03-06",9392,138,49,10,"-4.4",81
"2008-03-06",9568,261,49,10,"-4.4",81
"2008-03-06",9560,313,49,10,"-4.4",81
"2008-03-06",9386,137,49,10,"-4.4",81
"2008-03-07",9390,281,49,10,"-5.8",83
"2008-03-07",9560,313,49,10,"-5.8",83
"2008-03-07",9386,137,49,10,"-5.8",83
"2008-03-07",9397,211,49,10,"-5.8",83
"2008-03-07",9393,378,49,10,"-5.8",83
"2008-03-07",9388,278,49,10,"-5.8",83
"2008-03-07",9392,138,49,10,"-5.8",83
"2008-03-07",9523,143,49,10,"-5.8",83
"2008-03-07",9568,261,49,10,"-5.8",83
"2008-03-07",9389,208,49,10,"-5.8",83
"2008-03-07",9499,115,49,10,"-5.8",83
"2008-03-08",9393,378,45,10,"-2",83
"2008-03-08",9388,278,45,10,"-2",83
"2008-03-08",9560,313,45,10,"-2",83
"2008-03-08",9390,281,45,10,"-2",83
"2008-03-08",9389,208,45,10,"-2",83
"2008-03-08",9397,211,45,10,"-2",83
"2008-03-08",9568,261,45,10,"-2",83
"2008-03-08",9392,138,45,10,"-2",83
"2008-03-08",9386,137,45,10,"-2",83
"2008-03-08",9523,143,45,10,"-2",83
"2008-03-08",9499,113,45,10,"-2",83
"2008-03-09",9560,314,46,10,"-7.2",85
"2008-03-09",9392,138,46,10,"-7.2",85
"2008-03-09",9523,143,46,10,"-7.2",85
"2008-03-09",9388,279,46,10,"-7.2",85
"2008-03-09",9389,208,46,10,"-7.2",85
"2008-03-09",9390,282,46,10,"-7.2",85
"2008-03-09",9397,211,46,10,"-7.2",85
"2008-03-09",9386,137,46,10,"-7.2",85
"2008-03-09",9499,112,46,10,"-7.2",85
"2008-03-09",9568,262,46,10,"-7.2",85
"2008-03-09",9393,378,46,10,"-7.2",85
"2008-03-10",9388,279,46,10,"-8.3",86
"2008-03-10",9389,208,46,10,"-8.3",86
"2008-03-10",9523,143,46,10,"-8.3",86
"2008-03-10",9393,378,46,10,"-8.3",86
"2008-03-10",9390,282,46,10,"-8.3",86
"2008-03-10",9568,262,46,10,"-8.3",86
"2008-03-10",9392,138,46,10,"-8.3",86
"2008-03-10",9499,112,46,10,"-8.3",86
"2008-03-10",9560,314,46,10,"-8.3",86
"2008-03-10",9386,137,46,10,"-8.3",86
"2008-03-10",9397,212,46,10,"-8.3",86
"2008-03-11",9388,280,46,10,"-12.9",85
"2008-03-11",9523,143,46,10,"-12.9",85
"2008-03-11",9390,282,46,10,"-12.9",85
"2008-03-11",9386,137,46,10,"-12.9",85
"2008-03-11",9393,378,46,10,"-12.9",85
"2008-03-11",9389,208,46,10,"-12.9",85
"2008-03-11",9397,212,46,10,"-12.9",85
"2008-03-11",9560,314,46,10,"-12.9",85
"2008-03-11",9499,111,46,10,"-12.9",85
"2008-03-11",9392,138,46,10,"-12.9",85
"2008-03-11",9568,262,46,10,"-12.9",85
"2008-03-12",9386,139,45,10,"-16.2",83
"2008-03-12",9397,212,45,10,"-16.2",83
"2008-03-12",9499,110,45,10,"-16.2",83
"2008-03-12",9568,262,45,10,"-16.2",83
"2008-03-12",9560,314,45,10,"-16.2",83
"2008-03-12",9389,208,45,10,"-16.2",83
"2008-03-12",9393,378,45,10,"-16.2",83
"2008-03-12",9390,282,45,10,"-16.2",83
"2008-03-12",9392,138,45,10,"-16.2",83
"2008-03-12",9523,143,45,10,"-16.2",83
"2008-03-12",9388,280,45,10,"-16.2",83
"2008-03-13",9560,315,45,10,"-20.5",83
"2008-03-13",9390,282,45,10,"-20.5",83
"2008-03-13",9499,108,45,10,"-20.5",83
"2008-03-13",9397,212,45,10,"-20.5",83
"2008-03-13",9523,143,45,10,"-20.5",83
"2008-03-13",9392,138,45,10,"-20.5",83
"2008-03-13",9389,207,45,10,"-20.5",83
"2008-03-13",9386,139,45,10,"-20.5",83
"2008-03-13",9388,280,45,10,"-20.5",83
"2008-03-13",9393,378,45,10,"-20.5",83
"2008-03-13",9568,262,45,10,"-20.5",83
"2008-03-14",9560,315,45,10,"-13.6",82
"2008-03-14",9388,280,45,10,"-13.6",82
"2008-03-14",9392,138,45,10,"-13.6",82
"2008-03-14",9390,282,45,10,"-13.6",82
"2008-03-14",9397,213,45,10,"-13.6",82
"2008-03-14",9568,262,45,10,"-13.6",82
"2008-03-14",9386,139,45,10,"-13.6",82
"2008-03-14",9523,143,45,10,"-13.6",82
"2008-03-14",9499,106,45,10,"-13.6",82
"2008-03-14",9393,378,45,10,"-13.6",82
"2008-03-14",9389,207,45,10,"-13.6",82
"2008-03-15",9392,138,46,10,"-5",81
"2008-03-15",9568,262,46,10,"-5",81
"2008-03-15",9389,207,46,10,"-5",81
"2008-03-15",9523,143,46,10,"-5",81
"2008-03-15",9560,315,46,10,"-5",81
"2008-03-15",9390,283,46,10,"-5",81
"2008-03-15",9388,280,46,10,"-5",81
"2008-03-15",9397,214,46,10,"-5",81
"2008-03-15",9393,378,46,10,"-5",81
"2008-03-15",9386,140,46,10,"-5",81
"2008-03-15",9499,103,46,10,"-5",81
"2008-03-16",9397,214,49,10,"-5.4",82
"2008-03-16",9393,378,49,10,"-5.4",82
"2008-03-16",9499,103,49,10,"-5.4",82
"2008-03-16",9386,141,49,10,"-5.4",82
"2008-03-16",9389,207,49,10,"-5.4",82
"2008-03-16",9388,280,49,10,"-5.4",82
"2008-03-16",9390,283,49,10,"-5.4",82
"2008-03-16",9523,143,49,10,"-5.4",82
"2008-03-16",9560,316,49,10,"-5.4",82
"2008-03-16",9568,263,49,10,"-5.4",82
"2008-03-16",9392,138,49,10,"-5.4",82
"2008-03-17",9568,264,48,10,"-18.8",79
"2008-03-17",9392,138,48,10,"-18.8",79
"2008-03-17",9386,142,48,10,"-18.8",79
"2008-03-17",9389,206,48,10,"-18.8",79
"2008-03-17",9499,104,48,10,"-18.8",79
"2008-03-17",9523,143,48,10,"-18.8",79
"2008-03-17",9393,378,48,10,"-18.8",79
"2008-03-17",9390,283,48,10,"-18.8",79
"2008-03-17",9388,281,48,10,"-18.8",79
"2008-03-17",9560,316,48,10,"-18.8",79
"2008-03-17",9397,215,48,10,"-18.8",79
"2008-03-18",9568,264,48,10,"-21.9",78
"2008-03-18",9499,102,48,10,"-21.9",78
"2008-03-18",9389,206,48,10,"-21.9",78
"2008-03-18",9397,215,48,10,"-21.9",78
"2008-03-18",9390,283,48,10,"-21.9",78
"2008-03-18",9392,138,48,10,"-21.9",78
"2008-03-18",9393,378,48,10,"-21.9",78
"2008-03-18",9523,143,48,10,"-21.9",78
"2008-03-18",9386,144,48,10,"-21.9",78
"2008-03-18",9388,281,48,10,"-21.9",78
"2008-03-18",9560,316,48,10,"-21.9",78
"2008-03-19",9523,143,48,10,"-10.4",76
"2008-03-19",9392,138,48,10,"-10.4",76
"2008-03-19",9397,216,48,10,"-10.4",76
"2008-03-19",9499,101,48,10,"-10.4",76
"2008-03-19",9560,316,48,10,"-10.4",76
"2008-03-19",9568,264,48,10,"-10.4",76
"2008-03-19",9386,144,48,10,"-10.4",76
"2008-03-19",9393,378,48,10,"-10.4",76
"2008-03-19",9388,281,48,10,"-10.4",76
"2008-03-19",9389,206,48,10,"-10.4",76
"2008-03-19",9390,283,48,10,"-10.4",76
"2008-03-20",9392,138,48,10,"-2",75
"2008-03-20",9499,101,48,10,"-2",75
"2008-03-20",9523,143,48,10,"-2",75
"2008-03-20",9560,317,48,10,"-2",75
"2008-03-20",9393,378,48,10,"-2",75
"2008-03-20",9568,265,48,10,"-2",75
"2008-03-20",9397,217,48,10,"-2",75
"2008-03-20",9386,145,48,10,"-2",75
"2008-03-20",9390,283,48,10,"-2",75
"2008-03-20",9388,281,48,10,"-2",75
"2008-03-20",9389,206,48,10,"-2",75
"2008-03-21",9389,206,55,10,"-7.1",73
"2008-03-21",9393,378,55,10,"-7.1",73
"2008-03-21",9523,143,55,10,"-7.1",73
"2008-03-21",9390,284,55,10,"-7.1",73
"2008-03-21",9397,218,55,10,"-7.1",73
"2008-03-21",9499,100,55,10,"-7.1",73
"2008-03-21",9392,138,55,10,"-7.1",73
"2008-03-21",9568,265,55,10,"-7.1",73
"2008-03-21",9386,145,55,10,"-7.1",73
"2008-03-21",9560,317,55,10,"-7.1",73
"2008-03-21",9388,282,55,10,"-7.1",73
"2008-03-22",9560,318,55,10,"-16.4",71
"2008-03-22",9523,143,55,10,"-16.4",71
"2008-03-22",9499,100,55,10,"-16.4",71
"2008-03-22",9568,265,55,10,"-16.4",71
"2008-03-22",9393,378,55,10,"-16.4",71
"2008-03-22",9388,282,55,10,"-16.4",71
"2008-03-22",9390,284,55,10,"-16.4",71
"2008-03-22",9386,146,55,10,"-16.4",71
"2008-03-22",9389,206,55,10,"-16.4",71
"2008-03-22",9392,138,55,10,"-16.4",71
"2008-03-22",9397,219,55,10,"-16.4",71
"2008-03-23",9560,319,52,10,"-11.5",68
"2008-03-23",9388,282,52,10,"-11.5",68
"2008-03-23",9389,206,52,10,"-11.5",68
"2008-03-23",9499,99,52,10,"-11.5",68
"2008-03-23",9523,143,52,10,"-11.5",68
"2008-03-23",9397,221,52,10,"-11.5",68
"2008-03-23",9386,147,52,10,"-11.5",68
"2008-03-23",9393,378,52,10,"-11.5",68
"2008-03-23",9568,266,52,10,"-11.5",68
"2008-03-23",9390,284,52,10,"-11.5",68
"2008-03-23",9392,138,52,10,"-11.5",68
"2008-03-24",9560,320,51,10,"2.3",68
"2008-03-24",9393,378,51,10,"2.3",68
"2008-03-24",9523,143,51,10,"2.3",68
"2008-03-24",9388,282,51,10,"2.3",68
"2008-03-24",9389,206,51,10,"2.3",68
"2008-03-24",9386,147,51,10,"2.3",68
"2008-03-24",9390,285,51,10,"2.3",68
"2008-03-24",9392,138,51,10,"2.3",68
"2008-03-24",9568,267,51,10,"2.3",68
"2008-03-24",9499,99,51,10,"2.3",68
"2008-03-24",9397,223,51,10,"2.3",68
"2008-03-25",9499,99,46,10,"4",67
"2008-03-25",9560,321,46,10,"4",67
"2008-03-25",9389,206,46,10,"4",67
"2008-03-25",9397,225,46,10,"4",67
"2008-03-25",9388,283,46,10,"4",67
"2008-03-25",9523,143,46,10,"4",67
"2008-03-25",9393,378,46,10,"4",67
"2008-03-25",9568,268,46,10,"4",67
"2008-03-25",9392,138,46,10,"4",67
"2008-03-25",9386,147,46,10,"4",67
"2008-03-25",9390,285,46,10,"4",67
"2008-03-26",9389,206,44,10,"-2.2",68
"2008-03-26",9392,138,44,10,"-2.2",68
"2008-03-26",9388,283,44,10,"-2.2",68
"2008-03-26",9523,143,44,10,"-2.2",68
"2008-03-26",9390,285,44,10,"-2.2",68
"2008-03-26",9499,100,44,10,"-2.2",68
"2008-03-26",9393,378,44,10,"-2.2",68
"2008-03-26",9386,149,44,10,"-2.2",68
"2008-03-26",9568,268,44,10,"-2.2",68
"2008-03-26",9397,225,44,10,"-2.2",68
"2008-03-26",9560,322,44,10,"-2.2",68
"2008-03-27",9390,286,43,10,"-3",69
"2008-03-27",9388,282,43,10,"-3",69
"2008-03-27",9393,378,43,10,"-3",69
"2008-03-27",9397,225,43,10,"-3",69
"2008-03-27",9568,268,43,10,"-3",69
"2008-03-27",9389,206,43,10,"-3",69
"2008-03-27",9560,323,43,10,"-3",69
"2008-03-27",9499,101,43,10,"-3",69
"2008-03-27",9386,149,43,10,"-3",69
"2008-03-27",9392,138,43,10,"-3",69
"2008-03-27",9523,143,43,10,"-3",69
"2008-03-28",9393,378,42,10,"-9",70
"2008-03-28",9390,286,42,10,"-9",70
"2008-03-28",9568,269,42,10,"-9",70
"2008-03-28",9499,103,42,10,"-9",70
"2008-03-28",9397,224,42,10,"-9",70
"2008-03-28",9389,206,42,10,"-9",70
"2008-03-28",9386,150,42,10,"-9",70
"2008-03-28",9560,324,42,10,"-9",70
"2008-03-28",9392,138,42,10,"-9",70
"2008-03-28",9388,282,42,10,"-9",70
"2008-03-28",9523,143,42,10,"-9",70
"2008-03-29",9393,378,42,10,"-8.1",69
"2008-03-29",9397,224,42,10,"-8.1",69
"2008-03-29",9499,104,42,10,"-8.1",69
"2008-03-29",9560,324,42,10,"-8.1",69
"2008-03-29",9386,150,42,10,"-8.1",69
"2008-03-29",9390,286,42,10,"-8.1",69
"2008-03-29",9568,269,42,10,"-8.1",69
"2008-03-29",9523,143,42,10,"-8.1",69
"2008-03-29",9392,138,42,10,"-8.1",69
"2008-03-29",9388,282,42,10,"-8.1",69
"2008-03-29",9389,206,42,10,"-8.1",69
"2008-03-30",9568,269,42,10,"0.7",70
"2008-03-30",9389,206,42,10,"0.7",70
"2008-03-30",9393,377,42,10,"0.7",70
"2008-03-30",9386,150,42,10,"0.7",70
"2008-03-30",9560,325,42,10,"0.7",70
"2008-03-30",9388,282,42,10,"0.7",70
"2008-03-30",9392,138,42,10,"0.7",70
"2008-03-30",9397,224,42,10,"0.7",70
"2008-03-30",9523,143,42,10,"0.7",70
"2008-03-30",9390,286,42,10,"0.7",70
"2008-03-30",9499,102,42,10,"0.7",70
"2008-03-31",9392,138,40,10,"0.4",71
"2008-03-31",9523,143,40,10,"0.4",71
"2008-03-31",9499,102,40,10,"0.4",71
"2008-03-31",9388,282,40,10,"0.4",71
"2008-03-31",9568,269,40,10,"0.4",71
"2008-03-31",9393,377,40,10,"0.4",71
"2008-03-31",9560,325,40,10,"0.4",71
"2008-03-31",9390,286,40,10,"0.4",71
"2008-03-31",9397,224,40,10,"0.4",71
"2008-03-31",9386,150,40,10,"0.4",71
"2008-03-31",9389,206,40,10,"0.4",71
"2008-04-01",9397,224,40,10,"-2.7",71
"2008-04-01",9390,286,40,10,"-2.7",71
"2008-04-01",9389,206,40,10,"-2.7",71
"2008-04-01",9392,138,40,10,"-2.7",71
"2008-04-01",9499,101,40,10,"-2.7",71
"2008-04-01",9388,282,40,10,"-2.7",71
"2008-04-01",9393,377,40,10,"-2.7",71
"2008-04-01",9523,142,40,10,"-2.7",71
"2008-04-01",9560,325,40,10,"-2.7",71
"2008-04-01",9386,150,40,10,"-2.7",71
"2008-04-01",9568,269,40,10,"-2.7",71
"2008-04-02",9560,325,40,10,"0.8",72
"2008-04-02",9568,268,40,10,"0.8",72
"2008-04-02",9397,224,40,10,"0.8",72
"2008-04-02",9389,206,40,10,"0.8",72
"2008-04-02",9386,150,40,10,"0.8",72
"2008-04-02",9499,100,40,10,"0.8",72
"2008-04-02",9523,140,40,10,"0.8",72
"2008-04-02",9393,377,40,10,"0.8",72
"2008-04-02",9390,286,40,10,"0.8",72
"2008-04-02",9392,138,40,10,"0.8",72
"2008-04-02",9388,282,40,10,"0.8",72
"2008-04-03",9389,206,41,10,"-1.8",72
"2008-04-03",9392,138,41,10,"-1.8",72
"2008-04-03",9397,224,41,10,"-1.8",72
"2008-04-03",9390,286,41,10,"-1.8",72
"2008-04-03",9393,377,41,10,"-1.8",72
"2008-04-03",9388,282,41,10,"-1.8",72
"2008-04-03",9560,325,41,10,"-1.8",72
"2008-04-03",9523,139,41,10,"-1.8",72
"2008-04-03",9568,268,41,10,"-1.8",72
"2008-04-03",9386,150,41,10,"-1.8",72
"2008-04-03",9499,99,41,10,"-1.8",72
"2008-04-04",9560,325,42,10,"-12.5",71
"2008-04-04",9397,222,42,10,"-12.5",71
"2008-04-04",9390,286,42,10,"-12.5",71
"2008-04-04",9392,138,42,10,"-12.5",71
"2008-04-04",9388,282,42,10,"-12.5",71
"2008-04-04",9523,136,42,10,"-12.5",71
"2008-04-04",9499,98,42,10,"-12.5",71
"2008-04-04",9393,377,42,10,"-12.5",71
"2008-04-04",9386,150,42,10,"-12.5",71
"2008-04-04",9389,206,42,10,"-12.5",71
"2008-04-04",9568,268,42,10,"-12.5",71
"2008-04-05",9560,325,42,10,"-16.6",72
"2008-04-05",9393,377,42,10,"-16.6",72
"2008-04-05",9389,206,42,10,"-16.6",72
"2008-04-05",9390,286,42,10,"-16.6",72
"2008-04-05",9568,268,42,10,"-16.6",72
"2008-04-05",9392,138,42,10,"-16.6",72
"2008-04-05",9397,221,42,10,"-16.6",72
"2008-04-05",9523,135,42,10,"-16.6",72
"2008-04-05",9499,98,42,10,"-16.6",72
"2008-04-05",9386,150,42,10,"-16.6",72
"2008-04-05",9388,282,42,10,"-16.6",72
"2008-04-06",9523,133,45,10,"-8.1",71
"2008-04-06",9389,206,45,10,"-8.1",71
"2008-04-06",9499,96,45,10,"-8.1",71
"2008-04-06",9388,282,45,10,"-8.1",71
"2008-04-06",9390,286,45,10,"-8.1",71
"2008-04-06",9392,138,45,10,"-8.1",71
"2008-04-06",9393,377,45,10,"-8.1",71
"2008-04-06",9397,221,45,10,"-8.1",71
"2008-04-06",9568,267,45,10,"-8.1",71
"2008-04-06",9386,150,45,10,"-8.1",71
"2008-04-06",9560,324,45,10,"-8.1",71
"2008-04-07",9388,282,45,10,"-11.6",70
"2008-04-07",9390,285,45,10,"-11.6",70
"2008-04-07",9499,93,45,10,"-11.6",70
"2008-04-07",9523,133,45,10,"-11.6",70
"2008-04-07",9568,267,45,10,"-11.6",70
"2008-04-07",9392,138,45,10,"-11.6",70
"2008-04-07",9560,324,45,10,"-11.6",70
"2008-04-07",9386,150,45,10,"-11.6",70
"2008-04-07",9389,206,45,10,"-11.6",70
"2008-04-07",9397,220,45,10,"-11.6",70
"2008-04-07",9393,377,45,10,"-11.6",70
"2008-04-08",9390,284,45,10,"-9.5",71
"2008-04-08",9393,377,45,10,"-9.5",71
"2008-04-08",9499,93,45,10,"-9.5",71
"2008-04-08",9392,138,45,10,"-9.5",71
"2008-04-08",9389,206,45,10,"-9.5",71
"2008-04-08",9560,324,45,10,"-9.5",71
"2008-04-08",9386,150,45,10,"-9.5",71
"2008-04-08",9568,266,45,10,"-9.5",71
"2008-04-08",9397,220,45,10,"-9.5",71
"2008-04-08",9388,282,45,10,"-9.5",71
"2008-04-08",9523,132,45,10,"-9.5",71
"2008-04-09",9568,266,43,10,"-7.5",70
"2008-04-09",9499,93,43,10,"-7.5",70
"2008-04-09",9397,219,43,10,"-7.5",70
"2008-04-09",9388,282,43,10,"-7.5",70
"2008-04-09",9393,377,43,10,"-7.5",70
"2008-04-09",9390,284,43,10,"-7.5",70
"2008-04-09",9523,132,43,10,"-7.5",70
"2008-04-09",9389,206,43,10,"-7.5",70
"2008-04-09",9392,138,43,10,"-7.5",70
"2008-04-09",9386,150,43,10,"-7.5",70
"2008-04-09",9560,324,43,10,"-7.5",70
"2008-04-10",9397,219,43,10,"-12.5",70
"2008-04-10",9523,132,43,10,"-12.5",70
"2008-04-10",9393,377,43,10,"-12.5",70
"2008-04-10",9560,324,43,10,"-12.5",70
"2008-04-10",9392,138,43,10,"-12.5",70
"2008-04-10",9499,93,43,10,"-12.5",70
"2008-04-10",9389,206,43,10,"-12.5",70
"2008-04-10",9386,150,43,10,"-12.5",70
"2008-04-10",9568,266,43,10,"-12.5",70
"2008-04-10",9390,283,43,10,"-12.5",70
"2008-04-10",9388,282,43,10,"-12.5",70
"2008-04-11",9392,138,43,10,"-2.4",71
"2008-04-11",9523,132,43,10,"-2.4",71
"2008-04-11",9560,324,43,10,"-2.4",71
"2008-04-11",9568,265,43,10,"-2.4",71
"2008-04-11",9499,93,43,10,"-2.4",71
"2008-04-11",9390,283,43,10,"-2.4",71
"2008-04-11",9389,206,43,10,"-2.4",71
"2008-04-11",9397,219,43,10,"-2.4",71
"2008-04-11",9393,377,43,10,"-2.4",71
"2008-04-11",9388,282,43,10,"-2.4",71
"2008-04-11",9386,150,43,10,"-2.4",71
"2008-04-12",9560,324,44,10,"-12.5",71
"2008-04-12",9568,265,44,10,"-12.5",71
"2008-04-12",9390,283,44,10,"-12.5",71
"2008-04-12",9523,132,44,10,"-12.5",71
"2008-04-12",9499,92,44,10,"-12.5",71
"2008-04-12",9389,206,44,10,"-12.5",71
